"Limon", 294.42, 686
"Melón", 121.44, 336
"Berenjena", 48.09, 582
"Uva", 706.84, 312
"Palta", 1151.50, 460
"Champignon", 3610.29, 101
"Kiwi", 413.79, 404
"Acelga", 22.75, 783
"Choclo", 47.68, 312
"Apio", 56.37, 309
"Ajo", 985.75, 97
"Pera", 179.36, 1050
"Ciruela", 987.03, 981
"Lima", 1377.38, 220
"Uva", 706.95, 303
"Ajo", 939.81, 87
"Coliflor", 37.57, 555
"Acelga", 24.14, 1008
"Melón", 116.42, 444
"Manzana", 134.02, 800
"Repollo", 5.21, 616
"Uva", 722.35, 282
"Berenjena", 62.70, 708
"Calabaza", 25.31, 680
"Lima", 1347.05, 238
"Frambuesa", 1993.50, 86
"Coliflor", 23.35, 545
"Palta", 1173.73, 360
"Pepino", 39.92, 515
"Lima", 1340.79, 220
"Frambuesa", 2104.00, 114
"Alcachofa", 150.57, 258
"Papa", 17.80, 1150
"Coliflor", 29.40, 595
"Higo", 2427.80, 100
"Naranja", 14.88, 1200
"Zanahoria", 35.68, 714
"Lima", 1237.58, 206
"Manzana", 136.23, 890
"Zanahoria", 24.51, 606
"Mandarina", 17.98, 1150
"Pomelo", 46.83, 1008
"Acelga", 14.82, 1062
"Ciruela", 916.23, 774
"Mandarina", 22.71, 850
"Pomelo", 54.49, 945
"Apio", 43.77, 270
"Zuccini", 92.92, 678
"Uva", 720.60, 255
"Lechuga", 35.99, 918
"Durazno", 157.43, 872
"Coliflor", 23.66, 585
"Mandarina", 19.79, 950
"Pomelo", 47.83, 774
"Pepino", 37.59, 400
"Zuccini", 82.92, 516
"Higo", 2553.37, 92
"Naranja", 17.28, 960
"Alcachofa", 152.78, 276
"Palta", 499.45, 415
"Zuccini", 67.10, 492
"Zuccini", 97.61, 708
"Berenjena", 46.22, 558
"Limon", 315.97, 826
"Lima", 1177.82, 204
"Morrón", 2920.72, 684
"Lima", 1408.03, 204
"Champignon", 3557.56, 99
"Pera", 143.41, 1180
"Zanahoria", 32.98, 522
"Melón", 121.51, 464
"Banana", 51.51, 1040
"Zuccini", 87.60, 708
"Lima", 1346.85, 236
"Pera", 171.01, 880
"Morrón", 2953.74, 552
"Alcachofa", 132.09, 261
"Frambuesa", 1991.48, 104
"Durazno", 164.31, 904
"Champignon", 3592.06, 90
"Mandarina", 25.70, 1110
"Lechuga", 50.77, 972
"Repollo", 3.60, 777
"Calabaza", 23.25, 768
"Zanahoria", 37.90, 708
"Zuccini", 67.53, 642
"Morrón", 2924.70, 546
"Lima", 1189.37, 186
"Morrón", 3025.81, 510
"Cereza", 992.98, 178
"Durazno", 150.49, 688
"Batata", 15.23, 1160
"Limon", 309.90, 812
"Cebolla", 64.07, 696
"Pera", 129.83, 810
"Lima", 1010.96, 170
"Frutilla", 317.59, 333
"Durazno", 306.50, 864
"Repollo", 3.57, 840
"Ajo", 889.32, 107
"Lima", 1004.33, 164
"Kinoto", 37.82, 190
"Melón", 91.43, 480
"Calabaza", 20.02, 640
"TomCherry", 545.14, 164
"Naranja", 18.82, 940
"Kiwi", 447.95, 340
"Durazno", 280.64, 880
"Uva", 689.93, 360
"Higo", 2498.66, 119
"Lima", 1085.49, 230
"Lechuga", 41.14, 981
"Champignon", 3537.07, 115
"Mandarina", 20.60, 1000
"Melón", 97.51, 364
"Cereza", 1054.24, 216
"Alcachofa", 151.43, 309
"Kinoto", 26.55, 220
"Cereza", 1036.95, 192
"Lechuga", 43.37, 882
"Zuccini", 89.91, 516
"Apio", 58.44, 273
"Durazno", 118.69, 744
"Champignon", 3608.99, 112
"Sandía", 61.46, 1008
"Caqui", 781.80, 102
"Kiwi", 458.13, 424
"Manzana", 130.06, 1090
"TomCherry", 573.11, 206
"Brócoli", 367.21, 328
"Champignon", 3590.60, 112
"Sandía", 63.17, 765
"Lima", 1352.34, 226
"Naranja", 17.49, 1030
"Lechuga", 30.02, 873
"Durazno", 191.91, 920
"Acelga", 24.84, 765
"Frutilla", 291.73, 270
"Frutilla", 312.16, 309
"Tomate", 743.89, 999
"Alcachofa", 143.04, 246
"Frambuesa", 2075.81, 107
"Frutilla", 279.07, 357
"Zanahoria", 34.85, 528
"Naranja", 8.35, 1170
"Coliflor", 34.12, 570
"Acelga", 20.03, 720
"Palta", 1119.12, 412
"Tomate", 742.84, 1044
"Uva", 736.36, 306
"Tomate", 732.71, 846
"TomCherry", 511.80, 204
"Calabaza", 16.84, 752
"Champignon", 3603.75, 95
"Mandarina", 19.32, 1080
"Palta", 491.97, 430
"Cereza", 1017.68, 234
"Frutilla", 277.39, 276
"Durazno", 172.85, 928
"Coliflor", 23.03, 545
"Apio", 67.66, 309
"Coliflor", 20.77, 430
"Zanahoria", 23.97, 594
"Mandarina", 9.40, 850
"Durazno", 267.30, 792
"Calabaza", 14.51, 768
"Frambuesa", 1958.47, 109
"Palta", 512.47, 520
"Coliflor", 25.59, 590
"Brócoli", 344.12, 348
"TomCherry", 533.63, 196
"Pepino", 38.69, 420
"Pera", 169.37, 1160
"Pera", 168.88, 1100
"Ajo", 897.64, 98
"Lechuga", 31.99, 936
"Champignon", 3608.70, 84
"Ciruela", 1035.92, 855
"Kiwi", 434.46, 320
"Brócoli", 317.29, 424
"Banana", 62.65, 990
"Berenjena", 57.10, 528
"Limon", 328.44, 595
"Espárrago", 635.41, 202
"Cereza", 1010.53, 186
"Pomelo", 57.98, 963
"Naranja", 13.83, 820
"Naranja", 11.19, 1080
"Sandía", 73.15, 810
"Palta", 1086.44, 320
"Calabaza", 14.23, 680
"Frutilla", 310.16, 342
"TomCherry", 564.08, 228
"Palta", 1089.63, 348
"Champignon", 3686.37, 99
"Lechuga", 39.71, 828
"Ajo", 890.86, 90
"Acelga", 30.60, 1062
"Limon", 330.13, 602
"Repollo", 6.97, 644
"Naranja", 21.74, 970
"Cebolla", 65.13, 912
"Banana", 73.30, 1110
"Brócoli", 369.94, 476
"Frambuesa", 2060.39, 103
"Frutilla", 283.11, 327
"Higo", 2501.99, 84
"Palta", 1129.34, 436
"Limon", 348.22, 651
"Mandarina", 31.25, 860
"Mandarina", 14.72, 1010
"Melón", 98.60, 392
"Calabaza", 23.15, 960
"Champignon", 3587.17, 100
"Choclo", 58.83, 261
"Ciruela", 956.25, 1026
"Uva", 729.94, 315
"Frutilla", 291.49, 351
"Tomate", 784.97, 936
"Melón", 113.83, 420
"Durazno", 141.33, 864
"Brócoli", 385.74, 340
"Lima", 1344.44, 214
"Naranja", 12.22, 1090
"Berenjena", 47.69, 570
"Batata", 20.91, 880
"Mandarina", 15.33, 960
"Durazno", 155.35, 824
"Higo", 2476.24, 114
"Morrón", 2997.04, 486
"Limon", 305.11, 644
"Durazno", 165.64, 688
"Lima", 1055.71, 218
"Durazno", 174.24, 672
"Cereza", 1083.08, 214
"Mandarina", 17.46, 1100
"Mandarina", 22.71, 970
"Tomate", 722.47, 873
"Brócoli", 380.37, 468
"Coliflor", 30.92, 560
"Mandarina", 19.33, 950
"Coliflor", 37.27, 600
"Acelga", 15.93, 837
"Zanahoria", 50.22, 678
"Palta", 536.00, 540
"Sandía", 59.92, 891
"Durazno", 151.71, 952
"Durazno", 164.33, 832
"Papa", 19.20, 1030
"Champignon", 3655.79, 90
"Caqui", 796.71, 90
"Banana", 76.58, 870
"Melón", 101.64, 428
"Calabaza", 16.72, 912
"Champignon", 3718.57, 110
"Alcachofa", 141.38, 240
"Morrón", 2919.18, 576
"Alcachofa", 165.70, 294
"Papa", 13.01, 1130
"Acelga", 26.39, 918
"Acelga", 22.27, 729
"Manzana", 143.92, 840
"Naranja", 12.51, 1130
"Pera", 143.49, 1100
"Palta", 1153.29, 376
"Mandarina", 11.40, 970
"Melón", 110.50, 440
"Durazno", 289.87, 776
"Kiwi", 448.93, 352
"Limon", 288.73, 707
"Tomate", 769.03, 1080
"Morrón", 2870.40, 702
"Calabaza", 24.14, 840
"Lima", 1321.40, 206
"Pomelo", 47.24, 900
"Mandarina", 16.53, 1130
"Cebolla", 64.90, 736
"Kinoto", 37.93, 188
"Caqui", 867.71, 104
"Uva", 697.19, 357
"Morrón", 2972.90, 612
"Espárrago", 610.74, 238
"Melón", 93.58, 332
"Uva", 668.35, 330
"Coliflor", 31.29, 470
"Lechuga", 37.49, 855
"Cereza", 1037.98, 238
"Durazno", 153.00, 944
"Banana", 65.41, 980
"Brócoli", 318.04, 348
"Berenjena", 54.88, 636
"Rabanito", 229.38, 342
"Tomate", 730.43, 738
"Brócoli", 347.55, 460
"Zanahoria", 36.49, 492
"Durazno", 190.14, 872
"Ciruela", 916.63, 990
"Durazno", 243.81, 792
"Coliflor", 27.19, 525
"Sandía", 66.86, 837
"Choclo", 34.40, 270
"TomCherry", 559.79, 168
"Lima", 1178.35, 184
"Apio", 59.50, 279
"Choclo", 67.86, 306
"Durazno", 138.85, 904
"Morrón", 2781.19, 582
"Kiwi", 434.74, 360
"Higo", 2490.30, 85
"Caqui", 829.62, 115
"Banana", 68.88, 1160
"Acelga", 17.85, 999
"Apio", 72.84, 282
"Alcachofa", 137.64, 315
"Lechuga", 37.74, 720
"Sandía", 60.41, 954
"Higo", 2515.33, 117
"Naranja", 13.69, 950
"Lechuga", 35.05, 729
"TomCherry", 586.43, 240
"Tomate", 775.95, 729
"Caqui", 817.02, 99
"TomCherry", 531.08, 208
"Alcachofa", 139.20, 243
"Mandarina", 25.83, 1190
"Cereza", 1065.12, 182
"Naranja", 8.47, 1030
"Limon", 313.90, 602
"Durazno", 262.19, 752
"Melón", 105.16, 328
"Ciruela", 936.28, 891
"Rabanito", 198.16, 324
"Sandía", 55.34, 936
"Cereza", 1035.05, 192
"Limon", 314.94, 693
"Cereza", 1049.78, 214
"Pera", 142.33, 950
"Tomate", 746.75, 810
"Brócoli", 359.68, 480
"Batata", 18.86, 950
"Acelga", 15.11, 1044
"TomCherry", 517.43, 176
"Melón", 104.32, 468
"Papa", 17.88, 950
"Papa", 14.63, 1160
"Coliflor", 31.22, 450
"Batata", 15.82, 1010
"Frambuesa", 2089.21, 109
"Naranja", 12.99, 830
"Frutilla", 294.78, 261
"Lechuga", 42.66, 1026
"Ciruela", 885.59, 1017
"Frutilla", 297.07, 267
"TomCherry", 495.33, 176
"Calabaza", 24.39, 736
"Palta", 1140.67, 336
"Zanahoria", 34.69, 690
"Acelga", 27.29, 864
"Lechuga", 47.90, 972
"Sandía", 63.00, 1008
"Melón", 104.96, 464
"Lima", 1209.91, 178
"Lima", 1183.76, 200
"Choclo", 55.34, 318
"Tomate", 768.60, 981
"Brócoli", 345.02, 464
"Choclo", 58.32, 306
"Pera", 130.72, 870
"Durazno", 267.48, 960
"Champignon", 3607.30, 119
"Lima", 1289.01, 194
"Sandía", 50.48, 963
"Higo", 2504.32, 112
"Lima", 1430.19, 196
"Melón", 89.01, 472
"Cereza", 1064.64, 198
"Durazno", 161.19, 848
"Frutilla", 278.90, 288
"Rabanito", 227.69, 288
"Batata", 22.70, 940
"Brócoli", 326.31, 336
"Naranja", 18.75, 1200
"Uva", 698.44, 249
"Limon", 331.03, 749
"Batata", 16.87, 800
"Alcachofa", 151.87, 294
"Lechuga", 47.35, 855
"Ajo", 874.92, 95
"Lima", 1296.36, 206
"Frutilla", 275.09, 291
"Pepino", 35.86, 450
"Banana", 58.59, 890
"Frutilla", 274.40, 354
"Choclo", 70.21, 261
"Naranja", 10.20, 1080
"Alcachofa", 125.56, 300
"Banana", 61.70, 920
"Berenjena", 54.23, 690
"Ajo", 861.40, 102
"Morrón", 2884.23, 522
"Zuccini", 81.03, 540
"Naranja", 11.99, 1020
"Limon", 313.95, 560
"Ajo", 928.64, 86
"Lima", 1379.47, 220
"Durazno", 164.18, 712
"Choclo", 65.39, 300
"Mandarina", 21.64, 1160
"Batata", 14.76, 1180
"Coliflor", 26.58, 460
"Kiwi", 452.15, 444
"Lima", 1234.49, 236
"Champignon", 3587.14, 114
"Repollo", 1.75, 581
"Apio", 61.69, 345
"Naranja", 16.50, 930
"Lima", 1342.37, 222
"TomCherry", 550.48, 192
"Lima", 1394.82, 194
"Durazno", 240.85, 960
"Frambuesa", 2024.98, 88
"Berenjena", 55.46, 492
"Tomate", 747.39, 1035
"Cebolla", 64.33, 704
"Limon", 324.59, 805
"Mandarina", 21.18, 1050
"Naranja", 18.81, 890
"Apio", 51.59, 270
"Alcachofa", 157.27, 291
"Kinoto", 29.95, 240
"Palta", 1101.49, 332
"Lima", 1393.14, 228
"Tomate", 770.61, 990
"Repollo", 2.78, 588
"Durazno", 156.33, 944
"TomCherry", 600.86, 194
"Champignon", 3589.96, 84
"Batata", 24.90, 1010
"Melón", 103.55, 468
"Caqui", 802.47, 100
"Mandarina", 24.28, 980
"Manzana", 148.40, 1120
"Lima", 1378.23, 168
"Kinoto", 42.24, 208
"Sandía", 55.04, 972
"Ajo", 927.35, 116
"Alcachofa", 148.10, 279
"Champignon", 3616.48, 108
"Sandía", 67.38, 1071
"Alcachofa", 131.16, 243
"Lima", 1237.13, 238
"Lima", 1234.99, 172
"Kiwi", 438.40, 348
"Mandarina", 23.07, 860
"Calabaza", 19.98, 800
"Frutilla", 248.92, 303
"Lechuga", 44.48, 873
"Tomate", 682.11, 1071
"Lima", 1358.59, 184
"Zanahoria", 29.78, 684
"Durazno", 259.98, 752
"Champignon", 3638.38, 84
"Papa", 18.13, 1070
"Lima", 1407.19, 232
"Lima", 1363.10, 240
"Pomelo", 49.80, 756
"Zanahoria", 37.45, 582
"Kiwi", 477.93, 444
"Lima", 1021.69, 160
"Tomate", 744.00, 855
"Acelga", 24.44, 1062
"Papa", 12.05, 1180
"Batata", 27.14, 1050
"Lima", 1056.89, 228
"Tomate", 795.22, 720
"Durazno", 271.06, 832
"Palta", 1096.09, 428
"Naranja", 17.15, 1200
"Durazno", 264.19, 720
"Apio", 71.92, 255
"Cebolla", 74.55, 672
"Choclo", 53.02, 330
"Kinoto", 46.11, 164
"Palta", 482.35, 430
"Rabanito", 249.94, 282
"TomCherry", 567.42, 188
"Mandarina", 8.15, 1160
"Berenjena", 61.01, 516
"Durazno", 181.10, 864
"Coliflor", 38.80, 545
"Tomate", 718.08, 1044
"Kiwi", 444.52, 420
"Ajo", 946.06, 120
"Espárrago", 599.56, 228
"TomCherry", 529.44, 234
"Caqui", 821.03, 88
"TomCherry", 549.95, 204
"Melón", 98.87, 440
"Choclo", 55.03, 327
"Sandía", 48.85, 990
"Naranja", 13.05, 1080
"Durazno", 146.71, 680
"Frutilla", 297.11, 360
"Zanahoria", 35.20, 558
"Batata", 13.93, 830
"Palta", 463.93, 460
"TomCherry", 557.18, 208
"Cereza", 983.01, 238
"Lima", 1245.65, 222
"Zanahoria", 33.79, 708
"Ajo", 896.80, 101
"Champignon", 3610.51, 84
"Melón", 105.71, 452
"Repollo", 6.77, 644
"Palta", 1140.82, 448
"Naranja", 7.32, 800
"Limon", 323.55, 672
"TomCherry", 561.05, 160
"Naranja", 17.76, 960
"Frutilla", 269.15, 240
"Pepino", 39.94, 450
"Frambuesa", 2118.46, 90
"Pepino", 37.94, 540
"Alcachofa", 148.98, 276
"Frutilla", 311.42, 327
"Zanahoria", 28.00, 534
"Uva", 680.20, 282
"Durazno", 264.37, 944
"Zuccini", 76.98, 720
"Kinoto", 26.34, 218
"Espárrago", 626.79, 180
"Durazno", 275.24, 784
"Repollo", 4.84, 693
"Frambuesa", 1964.72, 96
"Durazno", 282.53, 856
"Mandarina", 28.48, 1180
"Espárrago", 563.47, 202
"Cereza", 1010.08, 202
"Palta", 1125.08, 360
"Caqui", 815.76, 84
"Palta", 468.36, 405
"Kiwi", 460.04, 372
"Morrón", 2953.10, 486
"Papa", 14.35, 1000
"Tomate", 734.18, 720
"Manzana", 135.45, 1040
"Frambuesa", 2025.24, 88
"Limon", 307.16, 833
"Batata", 21.26, 940
"Palta", 1194.94, 360
"Durazno", 273.01, 672
"TomCherry", 521.26, 216
"Apio", 65.83, 333
"Caqui", 803.11, 88
"Morrón", 2906.69, 618
"Pera", 155.58, 940
"Lima", 1194.79, 170
"Alcachofa", 146.40, 330
"Limon", 364.76, 658
"Manzana", 133.54, 1170
"Lima", 1311.55, 240
"Kinoto", 40.50, 162
"Cebolla", 63.01, 800
"Rabanito", 207.36, 324
"Higo", 2529.36, 106
"Cebolla", 57.92, 856
"Calabaza", 21.02, 920
"Higo", 2474.07, 90
"Papa", 18.51, 850
"Lima", 1395.68, 192
"Frutilla", 290.86, 276
"Frambuesa", 2138.81, 116
"Palta", 1191.29, 420
"Lima", 1039.76, 210
"Durazno", 171.40, 864
"Caqui", 827.99, 119
"Sandía", 52.09, 900
"Manzana", 157.34, 1170
"Frambuesa", 2063.25, 99
"Higo", 2465.80, 120
"Champignon", 3590.47, 80
"Calabaza", 23.15, 768
"Kinoto", 33.53, 168
"Palta", 1146.02, 412
"Frambuesa", 1940.08, 92
"Pepino", 45.05, 470
"Berenjena", 56.65, 684
"Higo", 2494.56, 87
"Banana", 66.49, 950
"Banana", 58.33, 870
"Pera", 135.86, 880
"Naranja", 12.07, 980
"Manzana", 135.13, 1200
"Uva", 689.89, 312
"Calabaza", 22.34, 832
"Naranja", 16.12, 1200
"Calabaza", 20.02, 752
"Durazno", 154.42, 680
"Coliflor", 23.20, 475
"Batata", 24.15, 1150
"Mandarina", 9.36, 970
"Espárrago", 647.45, 212
"Apio", 58.20, 354
"Mandarina", 15.90, 1050
"Lechuga", 36.18, 837
"Alcachofa", 144.55, 282
"Brócoli", 320.48, 444
"Mandarina", 12.87, 970
"Tomate", 717.33, 1026
"Calabaza", 27.47, 912
"Manzana", 144.26, 950
"Durazno", 120.54, 696
"Kinoto", 36.60, 224
"Zuccini", 91.45, 630
"Durazno", 256.42, 704
"Lima", 977.02, 190
"Rabanito", 231.10, 246
"Mandarina", 14.43, 900
"Pepino", 28.94, 545
"Higo", 2453.40, 117
"Pepino", 33.83, 500
"TomCherry", 521.55, 160
"Pera", 162.24, 940
"Durazno", 154.02, 648
"Espárrago", 618.73, 162
"Berenjena", 63.32, 696
"Palta", 482.53, 465
"Frambuesa", 2171.20, 81
"Choclo", 51.36, 354
"Berenjena", 47.68, 546
"Espárrago", 587.89, 164
"Durazno", 143.54, 944
"Morrón", 2972.30, 570
"Palta", 1138.10, 364
"Alcachofa", 128.43, 273
"Caqui", 856.95, 115
"Frutilla", 317.87, 336
"Lima", 1345.77, 240
"Lima", 1040.14, 214
"Choclo", 45.54, 285
"Tomate", 714.46, 720
"Banana", 61.15, 1030
"Ajo", 868.53, 119
"Frutilla", 287.45, 282
"Sandía", 59.22, 783
"Pera", 139.19, 810
"Ajo", 865.26, 115
"Rabanito", 214.91, 258
"TomCherry", 570.30, 160
"Naranja", 13.08, 930
"Choclo", 61.01, 330
"Kiwi", 437.37, 336
"Limon", 336.13, 784
"Palta", 487.51, 555
"Lechuga", 41.76, 801
"TomCherry", 520.64, 170
"Melón", 95.01, 324
"Morrón", 2964.27, 690
"Durazno", 158.39, 904
"Palta", 1135.31, 408
"Lechuga", 44.32, 918
"Zanahoria", 34.57, 696
"Durazno", 285.54, 848
"Pomelo", 50.06, 1080
"Limon", 325.28, 777
"Pepino", 39.49, 455
"Mandarina", 21.83, 1110
"Limon", 328.32, 700
"Mandarina", 19.18, 840
"Palta", 1157.22, 432
"Acelga", 25.84, 1044
"Lima", 1198.42, 174
"Durazno", 168.36, 928
"Berenjena", 59.36, 498
"Sandía", 48.38, 774
"Champignon", 3596.77, 105
"Durazno", 282.09, 696
"Ciruela", 966.44, 891
"Uva", 708.10, 354
"Tomate", 738.12, 900
"Cereza", 1039.37, 240
"Cebolla", 73.45, 952
"Champignon", 3602.98, 87
"Kinoto", 32.28, 236
"Pepino", 30.35, 595
"Repollo", 4.98, 742
"Limon", 318.07, 623
"Espárrago", 660.23, 178
"TomCherry", 601.75, 172
"Higo", 2506.29, 102
"Ajo", 911.59, 108
"Higo", 2524.79, 101
"Rabanito", 225.93, 270
"Zanahoria", 31.58, 480
"Palta", 423.97, 490
"Kiwi", 461.14, 320
"Alcachofa", 128.18, 258
"Rabanito", 239.99, 264
"Papa", 21.69, 990
"Brócoli", 363.67, 468
"Uva", 721.90, 306
"Caqui", 839.35, 85
"Pepino", 35.23, 580
"Pera", 125.89, 1010
"Rabanito", 245.55, 282
"Coliflor", 28.64, 440
"Caqui", 867.38, 114
"Papa", 7.50, 1060
"Pepino", 41.50, 495
"Cebolla", 70.54, 848
"Sandía", 47.99, 981
"TomCherry", 592.22, 162
"Ciruela", 945.88, 810
"Berenjena", 55.30, 708
"Alcachofa", 140.82, 357
"Caqui", 782.97, 95
"Palta", 439.51, 420
"Papa", 25.46, 1010
"Cebolla", 59.68, 808
"Palta", 1097.09, 452
"Calabaza", 22.33, 824
"Naranja", 11.93, 990
"Espárrago", 651.12, 190
"Repollo", 3.43, 623
"Durazno", 156.58, 784
"Ajo", 880.70, 97
"Lima", 1287.81, 220
"Ajo", 870.64, 90
"Naranja", 18.19, 850
"Limon", 301.02, 707
"Repollo", 6.01, 833
"Mandarina", 14.62, 890
"Berenjena", 54.94, 636
"Naranja", 21.03, 1150
"Coliflor", 25.98, 455
"Coliflor", 17.07, 510
"Melón", 113.23, 448
"Champignon", 3661.78, 110
"Berenjena", 59.36, 660
"Limon", 306.12, 644
"Tomate", 711.79, 945
"Mandarina", 27.52, 860
"Zuccini", 99.56, 552
"Frambuesa", 1996.22, 97
"Durazno", 262.49, 888
"Pera", 152.21, 1030
"Uva", 716.53, 306
"Frambuesa", 2055.70, 90
"Frutilla", 289.22, 318
"Naranja", 15.41, 960
"Lima", 1039.42, 236
"Coliflor", 25.79, 480
"Papa", 18.16, 810
"Ajo", 919.44, 95
"Choclo", 44.67, 330
"Champignon", 3526.28, 109
"Berenjena", 52.14, 492
"Durazno", 138.39, 816
"Cereza", 991.43, 170
"Durazno", 137.96, 888
"Ajo", 896.44, 85
"Champignon", 3637.24, 98
"Lima", 1049.22, 188
"Kinoto", 37.77, 198
"Lechuga", 29.76, 936
"Pomelo", 43.32, 783
"Choclo", 70.12, 264
"Durazno", 138.07, 688
"Rabanito", 218.78, 264
"Espárrago", 603.10, 176
"Uva", 699.03, 291
"Manzana", 131.80, 870
"Calabaza", 21.03, 784
"Durazno", 296.96, 768
"Limon", 318.01, 595
"Banana", 61.17, 1090
"Coliflor", 32.16, 415
"Limon", 302.85, 700
"Champignon", 3533.67, 118
"Palta", 488.41, 505
"Tomate", 719.68, 918
"Limon", 293.64, 651
"Uva", 725.69, 324
"Lima", 1411.22, 194
"Repollo", 6.72, 826
"Palta", 1164.47, 376
"Mandarina", 21.07, 1180
"Coliflor", 28.27, 495
"Kinoto", 27.13, 208
"Lechuga", 38.92, 873
"Acelga", 20.68, 891
"Repollo", 4.26, 721
"Berenjena", 74.43, 546
"Durazno", 156.60, 760
"Sandía", 48.69, 981
"Papa", 18.08, 890
"Papa", 15.49, 920
"Apio", 43.32, 291
"Ajo", 853.59, 117
"Espárrago", 599.50, 214
"Zanahoria", 33.25, 480
"Cereza", 1052.41, 186
"Palta", 1184.95, 340
"Coliflor", 35.80, 540
"Apio", 66.55, 351
"Cereza", 1052.36, 226
"Pera", 149.82, 800
"Frutilla", 274.15, 255
"Mandarina", 20.16, 1190
"Cebolla", 70.00, 872
"Frambuesa", 2021.25, 95
"Pepino", 35.84, 545
"Pepino", 39.23, 460
"Tomate", 687.08, 1035
"Kiwi", 444.75, 480
"Melón", 102.68, 440
"Cereza", 1011.44, 238
"Rabanito", 223.41, 348
"Mandarina", 11.84, 1190
"Espárrago", 665.16, 206
"Durazno", 253.20, 920
"Coliflor", 19.26, 470
"Calabaza", 17.60, 760
"Tomate", 717.91, 765
"Higo", 2527.73, 104
"Pera", 151.69, 1110
"Palta", 1234.80, 472
"Melón", 100.63, 456
"Pera", 153.90, 1120
"Tomate", 744.68, 819
"Berenjena", 48.60, 660
"Zanahoria", 35.76, 678
"Espárrago", 605.65, 198
"Sandía", 67.47, 756
"Mandarina", 19.34, 910
"Ciruela", 954.20, 900
"Higo", 2586.47, 91
"Espárrago", 656.88, 234
"Ciruela", 953.32, 891
"Frutilla", 277.29, 261
"Durazno", 292.19, 800
"Kiwi", 438.55, 476
"Ajo", 916.63, 114
"Lima", 1229.75, 236
"Frambuesa", 2070.44, 81
"Ajo", 899.07, 107
"Berenjena", 51.93, 714
"Cereza", 984.77, 200
"Uva", 735.95, 246
"TomCherry", 517.29, 192
"Uva", 698.10, 309
"Mandarina", 18.32, 980
"Naranja", 10.41, 820
"Banana", 56.88, 1140
"Kinoto", 28.47, 220
"Caqui", 833.92, 82
"Palta", 1185.14, 424
"Apio", 55.39, 360
"Choclo", 44.86, 243
"TomCherry", 540.01, 182
"Repollo", 7.36, 819
"Ajo", 910.66, 94
"Palta", 497.34, 455
"Kiwi", 447.09, 412
"Acelga", 23.06, 864
"Higo", 2457.61, 109
"Alcachofa", 136.20, 360
"Apio", 64.62, 306
"Melón", 111.64, 412
"Caqui", 836.36, 84
"Frutilla", 283.60, 291
"Lima", 1280.44, 214
"Alcachofa", 168.54, 303
"Coliflor", 28.84, 410
"Acelga", 18.67, 837
"Repollo", 3.18, 595
"Ajo", 849.97, 112
"Sandía", 59.51, 783
"Frambuesa", 2070.03, 104
"Banana", 58.21, 1100
"Mandarina", 19.44, 980
"Durazno", 254.39, 712
"Caqui", 805.90, 84
"Kinoto", 28.70, 192
"Coliflor", 28.20, 505
"Kinoto", 35.23, 230
"Rabanito", 234.90, 318
"Mandarina", 23.61, 1160
"Rabanito", 231.82, 318
"Naranja", 17.52, 1020
"Pomelo", 52.49, 963
"Espárrago", 659.53, 190
"Kinoto", 33.99, 180
"Naranja", 27.76, 980
"Limon", 312.53, 693
"Choclo", 56.18, 315
"TomCherry", 558.73, 208
"Lima", 1235.99, 218
"Palta", 471.80, 555
"Frutilla", 279.41, 267
"Uva", 723.87, 327
"Palta", 1062.94, 380
"Banana", 55.89, 1020
"Durazno", 155.08, 808
"Kinoto", 32.10, 174
"Alcachofa", 129.46, 303
"Pepino", 41.38, 600
"Naranja", 19.99, 1090
"Caqui", 842.58, 84
"Brócoli", 379.12, 392
"Limon", 321.60, 609
"Higo", 2482.17, 105
"Frutilla", 328.63, 327
"Lima", 1382.58, 208
"Acelga", 15.97, 1026
"Papa", 13.88, 900
"Frambuesa", 2084.62, 85
"Frambuesa", 2056.09, 103
"Palta", 1179.32, 328
"Berenjena", 59.03, 510
"Lima", 1226.86, 188
"Frambuesa", 2051.76, 95
"Espárrago", 659.18, 228
"Palta", 1131.18, 372
"Frutilla", 281.15, 318
"Rabanito", 220.89, 312
"Durazno", 188.95, 840
"Pepino", 32.09, 555
"Brócoli", 326.33, 324
"Sandía", 59.34, 837
"Melón", 117.52, 332
"TomCherry", 592.39, 226
"Cereza", 1031.42, 220
"Brócoli", 308.71, 348
"Melón", 99.62, 332
"Durazno", 139.25, 872
"Naranja", 8.65, 900
"Zanahoria", 29.16, 642
"Lima", 1029.79, 194
"Zanahoria", 27.40, 672
"Lima", 1219.54, 186
"Brócoli", 365.29, 436
"Ajo", 892.22, 108
"Lechuga", 38.79, 747
"Alcachofa", 136.06, 267
"Manzana", 157.94, 800
"Palta", 463.88, 470
"Espárrago", 652.61, 226
"Espárrago", 647.55, 192
"Lima", 1338.39, 172
"Champignon", 3432.55, 95
"Tomate", 786.48, 1008
"Kinoto", 30.25, 192
"Pepino", 40.83, 420
"Melón", 124.36, 376
"Alcachofa", 163.82, 255
"Pomelo", 43.78, 1080
"Zuccini", 64.22, 606
"Higo", 2478.35, 84
"Cereza", 982.42, 160
"Frutilla", 302.25, 276
"Brócoli", 332.46, 332
"Kinoto", 30.92, 240
"Higo", 2487.16, 112
"Morrón", 2930.51, 594
"Lima", 1252.38, 170
"Higo", 2497.34, 97
